annotation_id,annotator,choice,created_at,id,image,lead_time,updated_at
1009,1,Not-sensitive,16/10/2023 17:00,3654,http://localhost:8081/UL_NI_1210.png,2226,16/10/2023 17:00
379,1,Not-sensitive,16/10/2023 15:21,3655,http://localhost:8081/UL_NI_1211.png,8228,16/10/2023 15:21
1010,1,Not-sensitive,16/10/2023 17:00,3656,http://localhost:8081/UL_NI_1212.png,2153,16/10/2023 17:00
1011,1,Not-sensitive,16/10/2023 17:00,3657,http://localhost:8081/UL_NI_1213.png,6518,16/10/2023 17:00
448,1,Not-sensitive,16/10/2023 15:30,3658,http://localhost:8081/UL_NI_1214.png,3053,16/10/2023 15:30
1012,1,Not-sensitive,16/10/2023 17:01,3659,http://localhost:8081/UL_NI_1215.png,1993,16/10/2023 17:01
1013,1,Not-sensitive,16/10/2023 17:01,3660,http://localhost:8081/UL_NI_1216.png,1543,16/10/2023 17:01
597,1,Not-sensitive,16/10/2023 15:48,3661,http://localhost:8081/UL_NI_1217.png,2729,16/10/2023 15:48
1014,1,Not-sensitive,16/10/2023 17:01,3662,http://localhost:8081/UL_NI_1218.png,1407,16/10/2023 17:01
1015,1,Not-sensitive,16/10/2023 17:01,3663,http://localhost:8081/UL_NI_1219.png,3817,20/10/2023 17:20
1016,1,Not-sensitive,16/10/2023 17:01,3664,http://localhost:8081/UL_NI_122.png,12062,16/10/2023 17:01
1017,1,Not-sensitive,16/10/2023 17:01,3665,http://localhost:8081/UL_NI_1220.png,8531,16/10/2023 17:01
1018,1,Not-sensitive,16/10/2023 17:01,3666,http://localhost:8081/UL_NI_1221.png,2605,16/10/2023 17:01
785,1,Not-sensitive,16/10/2023 16:32,3667,http://localhost:8081/UL_NI_1222.png,2816,16/10/2023 16:32
1019,1,Not-sensitive,16/10/2023 17:01,3668,http://localhost:8081/UL_NI_1223.png,2396,16/10/2023 17:01
1020,1,Not-sensitive,16/10/2023 17:01,3669,http://localhost:8081/UL_NI_1224.png,4068,16/10/2023 17:01
1021,1,Not-sensitive,16/10/2023 17:01,3670,http://localhost:8081/UL_NI_1225.png,2346,16/10/2023 17:01
1022,1,Not-sensitive,16/10/2023 17:01,3671,http://localhost:8081/UL_NI_1226.png,1874,16/10/2023 17:01
1023,1,Not-sensitive,16/10/2023 17:01,3672,http://localhost:8081/UL_NI_1227.png,1785,16/10/2023 17:01
1024,1,Not-sensitive,16/10/2023 17:01,3673,http://localhost:8081/UL_NI_1228.png,1689,16/10/2023 17:01
1025,1,Not-sensitive,16/10/2023 17:01,3674,http://localhost:8081/UL_NI_1229.png,1704,16/10/2023 17:01
1026,1,Sensitive,16/10/2023 17:02,3675,http://localhost:8081/UL_NI_123.png,13486,16/10/2023 17:02
1027,1,Not-sensitive,16/10/2023 17:02,3676,http://localhost:8081/UL_NI_1230.png,3468,16/10/2023 17:02
1028,1,Not-sensitive,16/10/2023 17:02,3677,http://localhost:8081/UL_NI_1231.png,24101,16/10/2023 17:02
1029,1,Not-sensitive,16/10/2023 17:02,3678,http://localhost:8081/UL_NI_1232.png,3338,16/10/2023 17:02
1030,1,Not-sensitive,16/10/2023 17:02,3679,http://localhost:8081/UL_NI_1233.png,2114,16/10/2023 17:02
1031,1,Not-sensitive,16/10/2023 17:02,3680,http://localhost:8081/UL_NI_1234.png,2142,16/10/2023 17:02
1032,1,Not-sensitive,16/10/2023 17:02,3681,http://localhost:8081/UL_NI_1235.png,2109,16/10/2023 17:02
1033,1,Not-sensitive,16/10/2023 17:02,3682,http://localhost:8081/UL_NI_1236.png,1942,16/10/2023 17:02
1034,1,Not-sensitive,16/10/2023 17:02,3683,http://localhost:8081/UL_NI_1237.png,4924,16/10/2023 17:02
1035,1,Not-sensitive,16/10/2023 17:02,3684,http://localhost:8081/UL_NI_1238.png,478,16/10/2023 17:02
1036,1,Not-sensitive,16/10/2023 17:02,3685,http://localhost:8081/UL_NI_1239.png,3328,16/10/2023 17:02
757,1,Not-sensitive,16/10/2023 16:29,3686,http://localhost:8081/UL_NI_124.png,27839,16/10/2023 16:29
1037,1,Not-sensitive,16/10/2023 17:03,3687,http://localhost:8081/UL_NI_1240.png,5663,16/10/2023 17:03
1038,1,Not-sensitive,16/10/2023 17:03,3688,http://localhost:8081/UL_NI_1241.png,6767,16/10/2023 17:03
1039,1,Not-sensitive,16/10/2023 17:03,3689,http://localhost:8081/UL_NI_1242.png,5442,16/10/2023 17:03
368,1,Not-sensitive,16/10/2023 15:18,3690,http://localhost:8081/UL_NI_1243.png,6497,16/10/2023 15:18
1040,1,Not-sensitive,16/10/2023 17:03,3691,http://localhost:8081/UL_NI_1244.png,2791,16/10/2023 17:03
1041,1,Not-sensitive,16/10/2023 17:03,3692,http://localhost:8081/UL_NI_1245.png,4179,16/10/2023 17:03
1042,1,Not-sensitive,16/10/2023 17:03,3693,http://localhost:8081/UL_NI_1246.png,2909,16/10/2023 17:03
1043,1,Not-sensitive,16/10/2023 17:03,3694,http://localhost:8081/UL_NI_1247.png,2786,16/10/2023 17:03
547,1,Not-sensitive,16/10/2023 15:43,3695,http://localhost:8081/UL_NI_1248.png,3902,16/10/2023 15:43
1044,1,Not-sensitive,16/10/2023 17:03,3696,http://localhost:8081/UL_NI_1249.png,7713,16/10/2023 17:03
1045,1,Not-sensitive,16/10/2023 17:03,3697,http://localhost:8081/UL_NI_125.png,3191,16/10/2023 17:03
1046,1,Not-sensitive,16/10/2023 17:03,3698,http://localhost:8081/UL_NI_1250.png,4869,16/10/2023 17:03
1047,1,Not-sensitive,16/10/2023 17:03,3699,http://localhost:8081/UL_NI_1251.png,3683,16/10/2023 17:03
1048,1,Not-sensitive,16/10/2023 17:03,3700,http://localhost:8081/UL_NI_1252.png,3537,16/10/2023 17:03
1049,1,Not-sensitive,16/10/2023 17:04,3701,http://localhost:8081/UL_NI_1253.png,3667,16/10/2023 17:04
457,1,Not-sensitive,16/10/2023 15:31,3702,http://localhost:8081/UL_NI_1254.png,1639,16/10/2023 15:31
643,1,Not-sensitive,16/10/2023 16:16,3703,http://localhost:8081/UL_NI_1255.png,3764,16/10/2023 16:16
1050,1,Not-sensitive,16/10/2023 17:04,3704,http://localhost:8081/UL_NI_1256.png,2913,16/10/2023 17:04
1051,1,Not-sensitive,16/10/2023 17:04,3705,http://localhost:8081/UL_NI_1257.png,2976,16/10/2023 17:04
432,1,Not-sensitive,16/10/2023 15:29,3706,http://localhost:8081/UL_NI_1258.png,4116,16/10/2023 15:29
1052,1,Not-sensitive,16/10/2023 17:04,3707,http://localhost:8081/UL_NI_1259.png,2239,16/10/2023 17:04
1053,1,Not-sensitive,16/10/2023 17:04,3708,http://localhost:8081/UL_NI_126.png,3003,16/10/2023 17:04
1054,1,Not-sensitive,16/10/2023 17:04,3709,http://localhost:8081/UL_NI_1260.png,3862,16/10/2023 17:04
1055,1,Not-sensitive,16/10/2023 17:04,3710,http://localhost:8081/UL_NI_1261.png,323,16/10/2023 17:04
1056,1,Not-sensitive,16/10/2023 17:04,3711,http://localhost:8081/UL_NI_1262.png,2838,16/10/2023 17:04
1057,1,Not-sensitive,16/10/2023 17:04,3712,http://localhost:8081/UL_NI_1263.png,5171,16/10/2023 17:04
1058,1,Not-sensitive,16/10/2023 17:04,3713,http://localhost:8081/UL_NI_1264.png,294,16/10/2023 17:04
685,1,Not-sensitive,16/10/2023 16:20,3714,http://localhost:8081/UL_NI_1265.png,8589,16/10/2023 16:20
767,1,Not-sensitive,16/10/2023 16:30,3715,http://localhost:8081/UL_NI_1266.png,6959,16/10/2023 16:30
1059,1,Not-sensitive,16/10/2023 17:04,3716,http://localhost:8081/UL_NI_1267.png,3016,16/10/2023 17:04
1060,1,Not-sensitive,16/10/2023 17:04,3717,http://localhost:8081/UL_NI_1268.png,337,16/10/2023 17:04
1061,1,Not-sensitive,16/10/2023 17:04,3718,http://localhost:8081/UL_NI_1269.png,2579,16/10/2023 17:04
620,1,Not-sensitive,16/10/2023 15:50,3719,http://localhost:8081/UL_NI_127.png,3788,16/10/2023 15:50
1062,1,Not-sensitive,16/10/2023 17:04,3720,http://localhost:8081/UL_NI_1270.png,2427,16/10/2023 17:04
1063,1,Not-sensitive,16/10/2023 17:04,3721,http://localhost:8081/UL_NI_1271.png,6756,16/10/2023 17:04
1064,1,Not-sensitive,16/10/2023 17:04,3722,http://localhost:8081/UL_NI_1272.png,3584,16/10/2023 17:04
1065,1,Not-sensitive,16/10/2023 17:05,3723,http://localhost:8081/UL_NI_1273.png,2691,16/10/2023 17:05
1066,1,Not-sensitive,16/10/2023 17:05,3724,http://localhost:8081/UL_NI_1274.png,3582,16/10/2023 17:05
1067,1,Not-sensitive,16/10/2023 17:05,3725,http://localhost:8081/UL_NI_1275.png,6739,16/10/2023 17:05
1068,1,Not-sensitive,16/10/2023 17:05,3726,http://localhost:8081/UL_NI_1276.png,3438,16/10/2023 17:05
1069,1,Not-sensitive,16/10/2023 17:05,3727,http://localhost:8081/UL_NI_1277.png,3414,16/10/2023 17:05
1070,1,Not-sensitive,16/10/2023 17:05,3728,http://localhost:8081/UL_NI_1278.png,3092,16/10/2023 17:05
1071,1,Not-sensitive,16/10/2023 17:05,3729,http://localhost:8081/UL_NI_1279.png,2461,16/10/2023 17:05
1072,1,Not-sensitive,16/10/2023 17:05,3730,http://localhost:8081/UL_NI_128.png,4705,16/10/2023 17:05
1073,1,Not-sensitive,16/10/2023 17:05,3731,http://localhost:8081/UL_NI_1280.png,2712,16/10/2023 17:05
1074,1,Not-sensitive,16/10/2023 17:05,3732,http://localhost:8081/UL_NI_1281.png,9554,16/10/2023 17:05
1075,1,Not-sensitive,16/10/2023 17:05,3733,http://localhost:8081/UL_NI_1282.png,4119,16/10/2023 17:05
1076,1,Not-sensitive,16/10/2023 17:05,3734,http://localhost:8081/UL_NI_1283.png,2357,16/10/2023 17:05
1077,1,Not-sensitive,16/10/2023 17:06,3735,http://localhost:8081/UL_NI_1284.png,13537,16/10/2023 17:06
1078,1,Not-sensitive,16/10/2023 17:06,3736,http://localhost:8081/UL_NI_1285.png,2209,16/10/2023 17:06
1079,1,Not-sensitive,16/10/2023 17:06,3737,http://localhost:8081/UL_NI_1286.png,2323,16/10/2023 17:06
456,1,Not-sensitive,16/10/2023 15:31,3738,http://localhost:8081/UL_NI_1287.png,8615,16/10/2023 15:31
1080,1,Not-sensitive,16/10/2023 17:06,3739,http://localhost:8081/UL_NI_1288.png,3577,16/10/2023 17:06
1081,1,Not-sensitive,16/10/2023 17:06,3740,http://localhost:8081/UL_NI_1289.png,5291,16/10/2023 17:06
720,1,Not-sensitive,16/10/2023 16:24,3741,http://localhost:8081/UL_NI_129.png,9973,16/10/2023 16:24
1082,1,Not-sensitive,16/10/2023 17:06,3742,http://localhost:8081/UL_NI_1290.png,3741,16/10/2023 17:06
527,1,Not-sensitive,16/10/2023 15:40,3743,http://localhost:8081/UL_NI_1291.png,4136,16/10/2023 15:40
1083,1,Not-sensitive,16/10/2023 17:06,3744,http://localhost:8081/UL_NI_1292.png,5671,16/10/2023 17:06
715,1,Not-sensitive,16/10/2023 16:23,3745,http://localhost:8081/UL_NI_1293.png,2832,16/10/2023 16:23
1084,1,Not-sensitive,16/10/2023 17:06,3746,http://localhost:8081/UL_NI_1294.png,2752,16/10/2023 17:06
1085,1,Not-sensitive,16/10/2023 17:06,3747,http://localhost:8081/UL_NI_1295.png,3497,16/10/2023 17:06
1086,1,Not-sensitive,16/10/2023 17:06,3748,http://localhost:8081/UL_NI_1296.png,3181,16/10/2023 17:06
1087,1,Not-sensitive,16/10/2023 17:06,3749,http://localhost:8081/UL_NI_1297.png,277,16/10/2023 17:06
1088,1,Not-sensitive,16/10/2023 17:06,3750,http://localhost:8081/UL_NI_1298.png,2527,16/10/2023 17:06
1089,1,Not-sensitive,16/10/2023 17:06,3751,http://localhost:8081/UL_NI_1299.png,3654,16/10/2023 17:06
1090,1,Sensitive,16/10/2023 17:06,3752,http://localhost:8081/UL_NI_13.png,5042,16/10/2023 17:06
1091,1,Sensitive,16/10/2023 17:06,3753,http://localhost:8081/UL_NI_130.png,2675,16/10/2023 17:06
1092,1,Not-sensitive,16/10/2023 17:07,3754,http://localhost:8081/UL_NI_1300.png,2444,16/10/2023 17:07
1093,1,Not-sensitive,16/10/2023 17:07,3755,http://localhost:8081/UL_NI_1301.png,8622,16/10/2023 17:07
1094,1,Not-sensitive,16/10/2023 17:07,3756,http://localhost:8081/UL_NI_1302.png,17226,16/10/2023 17:07
1095,1,Not-sensitive,16/10/2023 17:07,3757,http://localhost:8081/UL_NI_1303.png,10154,16/10/2023 17:07
1096,1,Not-sensitive,16/10/2023 17:07,3758,http://localhost:8081/UL_NI_1304.png,5511,16/10/2023 17:07
1097,1,Not-sensitive,16/10/2023 17:07,3759,http://localhost:8081/UL_NI_1305.png,2951,16/10/2023 17:07
1098,1,Not-sensitive,16/10/2023 17:07,3760,http://localhost:8081/UL_NI_1306.png,5006,16/10/2023 17:07
587,1,Not-sensitive,16/10/2023 15:47,3761,http://localhost:8081/UL_NI_1307.png,2409,16/10/2023 15:47
1099,1,Not-sensitive,16/10/2023 17:07,3762,http://localhost:8081/UL_NI_1308.png,2202,16/10/2023 17:07
1100,1,Sensitive,16/10/2023 17:07,3763,http://localhost:8081/UL_NI_1309.png,10916,20/10/2023 13:06
1101,1,Not-sensitive,16/10/2023 17:08,3764,http://localhost:8081/UL_NI_131.png,1933,16/10/2023 17:08
667,1,Not-sensitive,16/10/2023 16:18,3765,http://localhost:8081/UL_NI_1310.png,2015,16/10/2023 16:18
357,1,Not-sensitive,16/10/2023 15:17,3766,http://localhost:8081/UL_NI_1311.png,1617,16/10/2023 15:17
659,1,Sensitive,16/10/2023 16:17,3767,http://localhost:8081/UL_NI_1312.png,4716,16/10/2023 16:17
1102,1,Not-sensitive,16/10/2023 17:08,3768,http://localhost:8081/UL_NI_1313.png,3402,16/10/2023 17:08
654,1,Sensitive,16/10/2023 16:17,3769,http://localhost:8081/UL_NI_1314.png,41503,27/10/2023 11:28
1103,1,Sensitive,16/10/2023 17:08,3770,http://localhost:8081/UL_NI_1315.png,37806,27/10/2023 11:29
806,1,Not-sensitive,16/10/2023 16:34,3771,http://localhost:8081/UL_NI_1316.png,2345,16/10/2023 16:34
1104,1,Sensitive,16/10/2023 17:09,3772,http://localhost:8081/UL_NI_1317.png,49306,16/10/2023 17:09
1105,1,Sensitive,16/10/2023 17:09,3773,http://localhost:8081/UL_NI_1318.png,8368,16/10/2023 17:09
400,1,Not-sensitive,16/10/2023 15:23,3774,http://localhost:8081/UL_NI_1319.png,4689,16/10/2023 15:23
1106,1,Not-sensitive,16/10/2023 17:09,3775,http://localhost:8081/UL_NI_132.png,538,16/10/2023 17:09
1107,1,Sensitive,16/10/2023 17:09,3776,http://localhost:8081/UL_NI_1320.png,2899,16/10/2023 17:09
465,1,Not-sensitive,16/10/2023 15:32,3777,http://localhost:8081/UL_NI_1321.png,2443,16/10/2023 15:32
567,1,Not-sensitive,16/10/2023 15:45,3778,http://localhost:8081/UL_NI_1322.png,6758,16/10/2023 15:45
719,1,Not-sensitive,16/10/2023 16:24,3779,http://localhost:8081/UL_NI_1323.png,2281,16/10/2023 16:24
1108,1,Not-sensitive,16/10/2023 17:09,3780,http://localhost:8081/UL_NI_1324.png,2439,16/10/2023 17:09
1109,1,Not-sensitive,16/10/2023 17:09,3781,http://localhost:8081/UL_NI_1325.png,6666,16/10/2023 17:09
523,1,Sensitive,16/10/2023 15:40,3782,http://localhost:8081/UL_NI_1326.png,12871,16/10/2023 15:40
1110,1,Sensitive,16/10/2023 17:09,3783,http://localhost:8081/UL_NI_1327.png,294,16/10/2023 17:09
1111,1,Not-sensitive,16/10/2023 17:09,3784,http://localhost:8081/UL_NI_1328.png,6015,16/10/2023 17:09
1112,1,Not-sensitive,16/10/2023 17:09,3785,http://localhost:8081/UL_NI_1329.png,3936,16/10/2023 17:09
1113,1,Not-sensitive,16/10/2023 17:09,3786,http://localhost:8081/UL_NI_133.png,3662,16/10/2023 17:09
1114,1,Not-sensitive,16/10/2023 17:09,3787,http://localhost:8081/UL_NI_1330.png,266,16/10/2023 17:09
1115,1,Not-sensitive,16/10/2023 17:10,3788,http://localhost:8081/UL_NI_1331.png,8927,16/10/2023 17:10
395,1,Not-sensitive,16/10/2023 15:23,3789,http://localhost:8081/UL_NI_1332.png,14728,16/10/2023 15:23
1116,1,Not-sensitive,16/10/2023 17:10,3790,http://localhost:8081/UL_NI_1333.png,2096,16/10/2023 17:10
1117,1,Not-sensitive,16/10/2023 17:10,3791,http://localhost:8081/UL_NI_1334.png,3601,16/10/2023 17:10
1118,1,Sensitive,16/10/2023 17:10,3792,http://localhost:8081/UL_NI_1335.png,11052,27/10/2023 11:37
1119,1,Sensitive,16/10/2023 17:10,3793,http://localhost:8081/UL_NI_1336.png,8706,16/10/2023 17:10
657,1,Not-sensitive,16/10/2023 16:17,3794,http://localhost:8081/UL_NI_1337.png,2695,16/10/2023 16:17
1120,1,Sensitive,16/10/2023 17:10,3795,http://localhost:8081/UL_NI_1338.png,20874,16/10/2023 17:10
704,1,Not-sensitive,16/10/2023 16:22,3796,http://localhost:8081/UL_NI_1339.png,4239,16/10/2023 16:22
1121,1,Sensitive,16/10/2023 17:12,3797,http://localhost:8081/UL_NI_134.png,88257,20/10/2023 12:16
1122,1,Not-sensitive,16/10/2023 17:12,3798,http://localhost:8081/UL_NI_1340.png,3358,16/10/2023 17:12
1123,1,Not-sensitive,16/10/2023 17:12,3799,http://localhost:8081/UL_NI_1341.png,294,16/10/2023 17:12
1124,1,Sensitive,16/10/2023 17:12,3800,http://localhost:8081/UL_NI_1342.png,8548,27/10/2023 11:38
1125,1,Sensitive,16/10/2023 17:12,3801,http://localhost:8081/UL_NI_1343.png,7681,27/10/2023 11:38
1126,1,Not-sensitive,16/10/2023 17:12,3802,http://localhost:8081/UL_NI_1344.png,2722,16/10/2023 17:12
1127,1,Not-sensitive,16/10/2023 17:12,3803,http://localhost:8081/UL_NI_1345.png,3478,16/10/2023 17:12
1128,1,Sensitive,16/10/2023 17:12,3804,http://localhost:8081/UL_NI_1346.png,865,16/10/2023 17:12
751,1,Not-sensitive,16/10/2023 16:27,3805,http://localhost:8081/UL_NI_1347.png,2288,16/10/2023 16:27
1129,1,Dubious,16/10/2023 17:12,3806,http://localhost:8081/UL_NI_1348.png,8485,16/10/2023 17:12
427,1,Not-sensitive,16/10/2023 15:28,3807,http://localhost:8081/UL_NI_1349.png,1949,16/10/2023 15:28
1130,1,Dubious,16/10/2023 17:12,3808,http://localhost:8081/UL_NI_135.png,2464,16/10/2023 17:12
434,1,Not-sensitive,16/10/2023 15:29,3809,http://localhost:8081/UL_NI_1350.png,4491,16/10/2023 15:29
1131,1,Sensitive,16/10/2023 17:13,3810,http://localhost:8081/UL_NI_1351.png,8109,16/10/2023 17:13
1132,1,Sensitive,16/10/2023 17:13,3811,http://localhost:8081/UL_NI_1352.png,34613,16/10/2023 17:13
1133,1,Not-sensitive,16/10/2023 17:13,3812,http://localhost:8081/UL_NI_1353.png,2188,16/10/2023 17:13
507,1,Not-sensitive,16/10/2023 15:38,3813,http://localhost:8081/UL_NI_1354.png,2875,16/10/2023 15:38
416,1,Not-sensitive,16/10/2023 15:27,3814,http://localhost:8081/UL_NI_1355.png,3134,16/10/2023 15:27
429,1,Sensitive,16/10/2023 15:29,3815,http://localhost:8081/UL_NI_1356.png,14062,16/10/2023 15:29
585,1,Not-sensitive,16/10/2023 15:47,3816,http://localhost:8081/UL_NI_1357.png,2427,16/10/2023 15:47
1134,1,Not-sensitive,16/10/2023 17:13,3817,http://localhost:8081/UL_NI_1358.png,213,16/10/2023 17:13
1135,1,Not-sensitive,16/10/2023 17:13,3818,http://localhost:8081/UL_NI_1359.png,3462,16/10/2023 17:13
1136,1,Not-sensitive,16/10/2023 17:13,3819,http://localhost:8081/UL_NI_136.png,3624,16/10/2023 17:13
1137,1,Not-sensitive,16/10/2023 17:13,3820,http://localhost:8081/UL_NI_1360.png,2978,16/10/2023 17:13
1138,1,Not-sensitive,16/10/2023 17:13,3821,http://localhost:8081/UL_NI_1361.png,3401,16/10/2023 17:13
1139,1,Dubious,16/10/2023 17:14,3822,http://localhost:8081/UL_NI_1362.png,8483,16/10/2023 17:14
1140,1,Dubious,16/10/2023 17:14,3823,http://localhost:8081/UL_NI_1363.png,9886,27/10/2023 11:40
411,1,Not-sensitive,16/10/2023 15:26,3824,http://localhost:8081/UL_NI_1364.png,8309,16/10/2023 15:26
414,1,Sensitive,16/10/2023 15:27,3825,http://localhost:8081/UL_NI_1365.png,35329,16/10/2023 15:27
819,1,Not-sensitive,16/10/2023 16:39,3826,http://localhost:8081/UL_NI_1366.png,3474,16/10/2023 16:39
1141,1,Sensitive,16/10/2023 17:14,3827,http://localhost:8081/UL_NI_1367.png,31146,27/10/2023 11:41
1142,1,Sensitive,16/10/2023 17:14,3828,http://localhost:8081/UL_NI_1368.png,7583,16/10/2023 17:14
653,1,Not-sensitive,16/10/2023 16:17,3829,http://localhost:8081/UL_NI_1369.png,359,16/10/2023 16:17
1143,1,Not-sensitive,16/10/2023 17:14,3830,http://localhost:8081/UL_NI_137.png,2106,16/10/2023 17:14
393,1,Not-sensitive,16/10/2023 15:22,3831,http://localhost:8081/UL_NI_1370.png,14119,16/10/2023 15:22
1144,1,Sensitive,16/10/2023 17:14,3832,http://localhost:8081/UL_NI_1371.png,6921,16/10/2023 17:14
1145,1,Not-sensitive,16/10/2023 17:14,3833,http://localhost:8081/UL_NI_1372.png,193,16/10/2023 17:14
504,1,Dubious,16/10/2023 15:37,3834,http://localhost:8081/UL_NI_1373.png,3358,16/10/2023 15:37
1146,1,Not-sensitive,16/10/2023 17:14,3835,http://localhost:8081/UL_NI_1374.png,1944,16/10/2023 17:14
1147,1,Not-sensitive,16/10/2023 17:14,3836,http://localhost:8081/UL_NI_1375.png,1901,16/10/2023 17:14
1148,1,Not-sensitive,16/10/2023 17:14,3837,http://localhost:8081/UL_NI_1376.png,1434,16/10/2023 17:14
1149,1,Sensitive,16/10/2023 17:14,3838,http://localhost:8081/UL_NI_1377.png,3875,16/10/2023 17:14
1150,1,Sensitive,16/10/2023 17:15,3839,http://localhost:8081/UL_NI_1378.png,16812,16/10/2023 17:15
1151,1,Not-sensitive,16/10/2023 17:15,3840,http://localhost:8081/UL_NI_1379.png,24292,16/10/2023 17:15
1152,1,Not-sensitive,16/10/2023 17:15,3841,http://localhost:8081/UL_NI_138.png,4614,16/10/2023 17:15
1153,1,Sensitive,16/10/2023 17:15,3842,http://localhost:8081/UL_NI_1380.png,3183,16/10/2023 17:15
1154,1,Not-sensitive,16/10/2023 17:15,3843,http://localhost:8081/UL_NI_1381.png,2791,16/10/2023 17:15
773,1,Not-sensitive,16/10/2023 16:31,3844,http://localhost:8081/UL_NI_1382.png,5423,16/10/2023 16:31
1155,1,Not-sensitive,16/10/2023 17:15,3845,http://localhost:8081/UL_NI_1383.png,1245,16/10/2023 17:15
1156,1,Not-sensitive,16/10/2023 17:16,3846,http://localhost:8081/UL_NI_1384.png,3473,16/10/2023 17:16
407,1,Not-sensitive,16/10/2023 15:26,3847,http://localhost:8081/UL_NI_1385.png,52096,16/10/2023 15:26
1157,1,Not-sensitive,16/10/2023 17:16,3848,http://localhost:8081/UL_NI_1386.png,2754,16/10/2023 17:16
1158,1,Sensitive,16/10/2023 17:16,3849,http://localhost:8081/UL_NI_1387.png,9627,16/10/2023 17:16
1159,1,Sensitive,16/10/2023 17:16,3850,http://localhost:8081/UL_NI_1388.png,20069,16/10/2023 17:16
1160,1,Not-sensitive,16/10/2023 17:17,3851,http://localhost:8081/UL_NI_1389.png,25259,16/10/2023 17:17
1161,1,Not-sensitive,16/10/2023 17:17,3852,http://localhost:8081/UL_NI_139.png,24334,16/10/2023 17:17
1162,1,Not-sensitive,16/10/2023 17:17,3853,http://localhost:8081/UL_NI_1390.png,7433,16/10/2023 17:17
1163,1,Not-sensitive,16/10/2023 17:17,3854,http://localhost:8081/UL_NI_1391.png,4346,16/10/2023 17:17
1164,1,Not-sensitive,16/10/2023 17:17,3855,http://localhost:8081/UL_NI_1392.png,7262,16/10/2023 17:17
1165,1,Not-sensitive,16/10/2023 17:18,3856,http://localhost:8081/UL_NI_1393.png,13939,16/10/2023 17:18
592,1,Not-sensitive,16/10/2023 15:47,3857,http://localhost:8081/UL_NI_1394.png,289,16/10/2023 15:47
1166,1,Not-sensitive,16/10/2023 17:18,3858,http://localhost:8081/UL_NI_1395.png,4537,16/10/2023 17:18
1167,1,Sensitive,16/10/2023 17:18,3859,http://localhost:8081/UL_NI_1396.png,14958,16/10/2023 17:18
1168,1,Not-sensitive,16/10/2023 17:18,3860,http://localhost:8081/UL_NI_1397.png,9571,16/10/2023 17:18
394,1,Not-sensitive,16/10/2023 15:22,3861,http://localhost:8081/UL_NI_1398.png,9006,16/10/2023 15:22
1169,1,Not-sensitive,16/10/2023 17:18,3862,http://localhost:8081/UL_NI_1399.png,3669,16/10/2023 17:18
